profile,depth,time,latitude,longitude,chlorophyll
,m,UTC,degrees_north,degrees_east,mg m-3
55825,370.0,2023-06-30T23:16:11Z,34.2236725,-120.3613375,0.20129999999999998
55826,370.0,2023-07-01T01:58:50Z,34.2151225,-120.3392525,0.19920000000000002
55827,370.0,2023-07-01T04:42:38Z,34.21045,-120.3217175,0.20400000000000001
55828,370.0,2023-07-01T07:27:50Z,34.206154999999995,-120.29866249999999,0.20127272727272727
55829,370.0,2023-07-01T10:16:43Z,34.2017475,-120.26787250000001,0.201
55830,370.0,2023-07-01T13:11:04Z,34.197404999999996,-120.23255,0.20460000000000003
55831,370.0,2023-07-01T16:17:48Z,34.1916275,-120.192595,0.2052
55832,370.0,2023-07-01T19:18:44Z,34.1848825,-120.15658,0.20280000000000004
55833,370.0,2023-07-01T22:24:42Z,34.1999775,-120.1295025,0.20345454545454544
55834,370.0,2023-07-02T01:28:53Z,34.2270125,-120.1192575,0.20672727272727273
55835,370.0,2023-07-02T04:28:53Z,34.254795,-120.11623750000001,0.20340000000000003
55836,370.0,2023-07-02T07:28:44Z,34.278785,-120.1080575,0.20766666666666667
55837,370.0,2023-07-02T10:28:27Z,34.29374,-120.09042249999999,0.21000000000000002
55838,370.0,2023-07-02T13:32:36Z,34.296890000000005,-120.0723725,0.20890909090909096
55839,370.0,2023-07-02T16:35:57Z,34.295100000000005,-120.0585775,0.20970000000000005
55840,370.0,2023-07-02T19:36:42Z,34.29085,-120.0433575,0.20760000000000006
55841,370.0,2023-07-02T22:38:04Z,34.28554,-120.02241000000001,0.20459999999999998
55842,370.0,2023-07-03T01:40:52Z,34.2823925,-119.99865249999999,0.2075454545454546
55843,370.0,2023-07-03T04:41:44Z,34.279325,-119.9778775,0.20670000000000002
55844,370.0,2023-07-03T07:42:49Z,34.274625,-119.95594750000001,0.2043
55845,370.0,2023-07-03T10:43:04Z,34.2684525,-119.9251275,0.20400000000000001
55846,370.0,2023-07-03T13:47:06Z,34.2785275,-119.92771499999999,0.2085
55847,370.0,2023-07-03T16:48:10Z,34.270105,-119.9238125,0.21030000000000001
55848,370.0,2023-07-03T19:50:16Z,34.284912500000004,-119.91667000000001,0.20760000000000006
55849,370.0,2023-07-03T22:49:42Z,34.2764,-119.912925,0.2085
55850,370.0,2023-07-04T01:48:44Z,34.26526,-119.928685,0.21000000000000002
55851,370.0,2023-07-04T04:51:06Z,34.2741575,-119.9206625,0.2097
55852,370.0,2023-07-04T07:57:26Z,34.2596275,-119.92432,0.213
55853,370.0,2023-07-04T11:01:28Z,34.2679825,-119.9175175,0.21630000000000002
55854,370.0,2023-07-04T14:02:22Z,34.265139999999995,-119.9271425,0.21570000000000006
55855,370.0,2023-07-04T17:03:18Z,34.2769425,-119.92040750000001,0.2176363636363636
55856,370.0,2023-07-04T20:02:28Z,34.267685,-119.9229125,0.2151
55857,370.0,2023-07-04T23:03:20Z,34.2757925,-119.9129225,0.2165454545454545
55858,370.0,2023-07-05T02:05:32Z,34.265452499999995,-119.9212875,0.21539999999999998
55859,370.0,2023-07-05T05:07:57Z,34.2597225,-119.910505,0.2202
55860,370.0,2023-07-05T08:07:57Z,34.2585,-119.89403,0.22049999999999997
55861,370.0,2023-07-05T10:59:46Z,34.25777,-119.8755725,0.22233333333333333
55862,370.0,2023-07-05T13:37:32Z,34.2612725,-119.85255500000001,0.23550000000000004
55863,370.0,2023-07-05T16:07:06Z,34.254255,-119.857565,0.2363333333333333
55864,370.0,2023-07-05T18:37:26Z,34.26403,-119.852985,0.23033333333333333
55865,370.0,2023-07-05T20:58:32Z,34.2607525,-119.85002,0.23925
55866,370.0,2023-07-05T23:21:26Z,34.2749125,-119.85566,0.2413333333333333
55817,380.0,2023-06-30T00:52:25Z,34.2572075,-120.55573,0.18736363636363637
55818,380.0,2023-06-30T03:58:54Z,34.25009,-120.537525,0.1875
55819,380.0,2023-06-30T07:00:14Z,34.2485375,-120.516155,0.1875
55820,380.0,2023-06-30T09:56:10Z,34.24785,-120.4872425,0.19100000000000003
55821,380.0,2023-06-30T12:45:24Z,34.246129999999994,-120.4582775,0.1932
55822,380.0,2023-06-30T15:25:42Z,34.2435525,-120.43620250000001,0.19410000000000002
55823,380.0,2023-06-30T18:06:05Z,34.240285,-120.414965,0.19350000000000003
55824,380.0,2023-06-30T20:42:06Z,34.23317,-120.38898,0.19619999999999999
55825,380.0,2023-06-30T23:16:11Z,34.2236725,-120.3613375,0.2016
55826,380.0,2023-07-01T01:58:50Z,34.2151225,-120.3392525,0.19866666666666666
55827,380.0,2023-07-01T04:42:38Z,34.21045,-120.3217175,0.2023636363636364
55828,380.0,2023-07-01T07:27:50Z,34.206154999999995,-120.29866249999999,0.2028
55829,380.0,2023-07-01T10:16:43Z,34.2017475,-120.26787250000001,0.20250000000000004
55830,380.0,2023-07-01T13:11:04Z,34.197404999999996,-120.23255,0.20250000000000004
55831,380.0,2023-07-01T16:17:48Z,34.1916275,-120.192595,0.2082
55832,380.0,2023-07-01T19:18:44Z,34.1848825,-120.15658,0.20781818181818187
55833,380.0,2023-07-01T22:24:42Z,34.1999775,-120.1295025,0.20618181818181822
55834,380.0,2023-07-02T01:28:53Z,34.2270125,-120.1192575,0.2091
55835,380.0,2023-07-02T04:28:53Z,34.254795,-120.11623750000001,0.2034545454545455
55836,380.0,2023-07-02T07:28:44Z,34.278785,-120.1080575,0.20729999999999998
55837,380.0,2023-07-02T10:28:27Z,34.29374,-120.09042249999999,0.2109
55838,380.0,2023-07-02T13:32:36Z,34.296890000000005,-120.0723725,0.2083636363636364
55839,380.0,2023-07-02T16:35:57Z,34.295100000000005,-120.0585775,0.21081818181818185
55840,380.0,2023-07-02T19:36:42Z,34.29085,-120.0433575,0.21100000000000002
55841,380.0,2023-07-02T22:38:04Z,34.28554,-120.02241000000001,0.20700000000000002
55842,380.0,2023-07-03T01:40:52Z,34.2823925,-119.99865249999999,0.21027272727272733
55843,380.0,2023-07-03T04:41:44Z,34.279325,-119.9778775,0.2061
55844,380.0,2023-07-03T07:42:49Z,34.274625,-119.95594750000001,0.2050909090909091
55845,380.0,2023-07-03T10:43:04Z,34.2684525,-119.9251275,0.20550000000000002
55846,380.0,2023-07-03T13:47:06Z,34.2785275,-119.92771499999999,0.21000000000000005
55847,380.0,2023-07-03T16:48:10Z,34.270105,-119.9238125,0.21000000000000002
55848,380.0,2023-07-03T19:50:16Z,34.284912500000004,-119.91667000000001,0.2112
55849,380.0,2023-07-03T22:49:42Z,34.2764,-119.912925,0.20699999999999996
55850,380.0,2023-07-04T01:48:44Z,34.26526,-119.928685,0.21090000000000003
55851,380.0,2023-07-04T04:51:06Z,34.2741575,-119.9206625,0.2127272727272728
55852,380.0,2023-07-04T07:57:26Z,34.2596275,-119.92432,0.21269999999999997
55853,380.0,2023-07-04T11:01:28Z,34.2679825,-119.9175175,0.2157
55854,380.0,2023-07-04T14:02:22Z,34.265139999999995,-119.9271425,0.21666666666666667
55855,380.0,2023-07-04T17:03:18Z,34.2769425,-119.92040750000001,0.21600000000000003
55856,380.0,2023-07-04T20:02:28Z,34.267685,-119.9229125,0.21566666666666665
55857,380.0,2023-07-04T23:03:20Z,34.2757925,-119.9129225,0.2168181818181818
55858,380.0,2023-07-05T02:05:32Z,34.265452499999995,-119.9212875,0.21509999999999999
55859,380.0,2023-07-05T05:07:57Z,34.2597225,-119.910505,0.219
55860,380.0,2023-07-05T08:07:57Z,34.2585,-119.89403,0.22139999999999996
55861,380.0,2023-07-05T10:59:46Z,34.25777,-119.8755725,0.22566666666666663
55862,380.0,2023-07-05T13:37:32Z,34.2612725,-119.85255500000001,0.23369999999999996
55863,380.0,2023-07-05T16:07:06Z,34.254255,-119.857565,0.2363333333333333
55864,380.0,2023-07-05T18:37:26Z,34.26403,-119.852985,0.23549999999999996
55865,380.0,2023-07-05T20:58:32Z,34.2607525,-119.85002,0.23939999999999997
55866,380.0,2023-07-05T23:21:26Z,34.2749125,-119.85566,0.24409090909090914
55817,390.0,2023-06-30T00:52:25Z,34.2572075,-120.55573,0.18599999999999997
55818,390.0,2023-06-30T03:58:54Z,34.25009,-120.537525,0.18763636363636363
55819,390.0,2023-06-30T07:00:14Z,34.2485375,-120.516155,0.1875
55820,390.0,2023-06-30T09:56:10Z,34.24785,-120.4872425,0.18933333333333333
55821,390.0,2023-06-30T12:45:24Z,34.246129999999994,-120.4582775,0.1944
55822,390.0,2023-06-30T15:25:42Z,34.2435525,-120.43620250000001,0.195
55823,390.0,2023-06-30T18:06:05Z,34.240285,-120.414965,0.19433333333333336
55824,390.0,2023-06-30T20:42:06Z,34.23317,-120.38898,0.194
55825,390.0,2023-06-30T23:16:11Z,34.2236725,-120.3613375,0.203
55826,390.0,2023-07-01T01:58:50Z,34.2151225,-120.3392525,0.2036666666666667
55827,390.0,2023-07-01T04:42:38Z,34.21045,-120.3217175,0.20645454545454545
55828,390.0,2023-07-01T07:27:50Z,34.206154999999995,-120.29866249999999,0.20127272727272727
55829,390.0,2023-07-01T10:16:43Z,34.2017475,-120.26787250000001,0.20400000000000001
55830,390.0,2023-07-01T13:11:04Z,34.197404999999996,-120.23255,0.20333333333333334
55831,390.0,2023-07-01T16:17:48Z,34.1916275,-120.192595,0.20250000000000004
55832,390.0,2023-07-01T19:18:44Z,34.1848825,-120.15658,0.20579999999999998
55833,390.0,2023-07-01T22:24:42Z,34.1999775,-120.1295025,0.20563636363636364
55834,390.0,2023-07-02T01:28:53Z,34.2270125,-120.1192575,0.20670000000000002
55835,390.0,2023-07-02T04:28:53Z,34.254795,-120.11623750000001,0.20372727272727273
55836,390.0,2023-07-02T07:28:44Z,34.278785,-120.1080575,0.20610000000000003
55837,390.0,2023-07-02T10:28:27Z,34.29374,-120.09042249999999,0.21000000000000002
55838,390.0,2023-07-02T13:32:36Z,34.296890000000005,-120.0723725,0.21150000000000002
55839,390.0,2023-07-02T16:35:57Z,34.295100000000005,-120.0585775,0.21490909090909094
55840,390.0,2023-07-02T19:36:42Z,34.29085,-120.0433575,0.2096666666666667
55841,390.0,2023-07-02T22:38:04Z,34.28554,-120.02241000000001,0.2076
55842,390.0,2023-07-03T01:40:52Z,34.2823925,-119.99865249999999,0.2149090909090909
55843,390.0,2023-07-03T04:41:44Z,34.279325,-119.9778775,0.20939999999999998
55844,390.0,2023-07-03T07:42:49Z,34.274625,-119.95594750000001,0.2043
55845,390.0,2023-07-03T10:43:04Z,34.2684525,-119.9251275,0.20600000000000004
55846,390.0,2023-07-03T13:47:06Z,34.2785275,-119.92771499999999,0.21059999999999998
55847,390.0,2023-07-03T16:48:10Z,34.270105,-119.9238125,0.2169
55848,390.0,2023-07-03T19:50:16Z,34.284912500000004,-119.91667000000001,0.21190909090909094
55849,390.0,2023-07-03T22:49:42Z,34.2764,-119.912925,0.21245454545454542
55850,390.0,2023-07-04T01:48:44Z,34.26526,-119.928685,0.20833333333333337
55851,390.0,2023-07-04T04:51:06Z,34.2741575,-119.9206625,0.2124
55852,390.0,2023-07-04T07:57:26Z,34.2596275,-119.92432,0.21354545454545457
55853,390.0,2023-07-04T11:01:28Z,34.2679825,-119.9175175,0.21818181818181817
55854,390.0,2023-07-04T14:02:22Z,34.265139999999995,-119.9271425,0.21719999999999998
55855,390.0,2023-07-04T17:03:18Z,34.2769425,-119.92040750000001,0.21900000000000003
55856,390.0,2023-07-04T20:02:28Z,34.267685,-119.9229125,0.2178
55857,390.0,2023-07-04T23:03:20Z,34.2757925,-119.9129225,0.2176363636363636
55858,390.0,2023-07-05T02:05:32Z,34.265452499999995,-119.9212875,0.21869999999999998
55859,390.0,2023-07-05T05:07:57Z,34.2597225,-119.910505,0.2193
55860,390.0,2023-07-05T08:07:57Z,34.2585,-119.89403,0.22349999999999998
55861,390.0,2023-07-05T10:59:46Z,34.25777,-119.8755725,0.23279999999999998
55862,390.0,2023-07-05T13:37:32Z,34.2612725,-119.85255500000001,0.23610000000000003
55863,390.0,2023-07-05T16:07:06Z,34.254255,-119.857565,0.241125
55864,390.0,2023-07-05T18:37:26Z,34.26403,-119.852985,0.2353333333333333
55865,390.0,2023-07-05T20:58:32Z,34.2607525,-119.85002,0.24389999999999995
55866,390.0,2023-07-05T23:21:26Z,34.2749125,-119.85566,0.24685714285714286
55817,400.0,2023-06-30T00:52:25Z,34.2572075,-120.55573,0.18545454545454546
55818,400.0,2023-06-30T03:58:54Z,34.25009,-120.537525,0.18960000000000002
55819,400.0,2023-06-30T07:00:14Z,34.2485375,-120.516155,0.19049999999999997
55820,400.0,2023-06-30T09:56:10Z,34.24785,-120.4872425,0.18866666666666668
55821,400.0,2023-06-30T12:45:24Z,34.246129999999994,-120.4582775,0.1917
55822,400.0,2023-06-30T15:25:42Z,34.2435525,-120.43620250000001,0.19380000000000003
55823,400.0,2023-06-30T18:06:05Z,34.240285,-120.414965,0.1962
55824,400.0,2023-06-30T20:42:06Z,34.23317,-120.38898,0.19566666666666668
55825,400.0,2023-06-30T23:16:11Z,34.2236725,-120.3613375,0.20266666666666666
55826,400.0,2023-07-01T01:58:50Z,34.2151225,-120.3392525,0.21270000000000003
55827,400.0,2023-07-01T04:42:38Z,34.21045,-120.3217175,0.2053636363636364
55828,400.0,2023-07-01T07:27:50Z,34.206154999999995,-120.29866249999999,0.20309999999999997
55829,400.0,2023-07-01T10:16:43Z,34.2017475,-120.26787250000001,0.20400000000000001
55830,400.0,2023-07-01T13:11:04Z,34.197404999999996,-120.23255,0.20433333333333337
55831,400.0,2023-07-01T16:17:48Z,34.1916275,-120.192595,0.20454545454545456
55832,400.0,2023-07-01T19:18:44Z,34.1848825,-120.15658,0.2050909090909091
55833,400.0,2023-07-01T22:24:42Z,34.1999775,-120.1295025,0.20460000000000003
55834,400.0,2023-07-02T01:28:53Z,34.2270125,-120.1192575,0.20563636363636364
55835,400.0,2023-07-02T04:28:53Z,34.254795,-120.11623750000001,0.2052
55836,400.0,2023-07-02T07:28:44Z,34.278785,-120.1080575,0.20700000000000002
55837,400.0,2023-07-02T10:28:27Z,34.29374,-120.09042249999999,0.2136
55838,400.0,2023-07-02T13:32:36Z,34.296890000000005,-120.0723725,0.213
55839,400.0,2023-07-02T16:35:57Z,34.295100000000005,-120.0585775,0.21627272727272728
55840,400.0,2023-07-02T19:36:42Z,34.29085,-120.0433575,0.2109
55841,400.0,2023-07-02T22:38:04Z,34.28554,-120.02241000000001,0.2091
55842,400.0,2023-07-03T01:40:52Z,34.2823925,-119.99865249999999,0.2178
55843,400.0,2023-07-03T04:41:44Z,34.279325,-119.9778775,0.20820000000000002
55844,400.0,2023-07-03T07:42:49Z,34.274625,-119.95594750000001,0.2061
55845,400.0,2023-07-03T10:43:04Z,34.2684525,-119.9251275,0.20610000000000003
55846,400.0,2023-07-03T13:47:06Z,34.2785275,-119.92771499999999,0.2106666666666667
55847,400.0,2023-07-03T16:48:10Z,34.270105,-119.9238125,0.21300000000000005
55848,400.0,2023-07-03T19:50:16Z,34.284912500000004,-119.91667000000001,0.21000000000000002
55849,400.0,2023-07-03T22:49:42Z,34.2764,-119.912925,0.21300000000000002
55850,400.0,2023-07-04T01:48:44Z,34.26526,-119.928685,0.2116666666666667
55851,400.0,2023-07-04T04:51:06Z,34.2741575,-119.9206625,0.21480000000000002
55852,400.0,2023-07-04T07:57:26Z,34.2596275,-119.92432,0.21436363636363637
55853,400.0,2023-07-04T11:01:28Z,34.2679825,-119.9175175,0.21600000000000003
55854,400.0,2023-07-04T14:02:22Z,34.265139999999995,-119.9271425,0.2211
55855,400.0,2023-07-04T17:03:18Z,34.2769425,-119.92040750000001,0.2166
55856,400.0,2023-07-04T20:02:28Z,34.267685,-119.9229125,0.21750000000000003
55857,400.0,2023-07-04T23:03:20Z,34.2757925,-119.9129225,0.21899999999999994
55858,400.0,2023-07-05T02:05:32Z,34.265452499999995,-119.9212875,0.2193
55859,400.0,2023-07-05T05:07:57Z,34.2597225,-119.910505,0.22049999999999997
55860,400.0,2023-07-05T08:07:57Z,34.2585,-119.89403,0.22200000000000003
55861,400.0,2023-07-05T10:59:46Z,34.25777,-119.8755725,0.23069999999999996
55862,400.0,2023-07-05T13:37:32Z,34.2612725,-119.85255500000001,0.23500000000000001
55863,400.0,2023-07-05T16:07:06Z,34.254255,-119.857565,0.23933333333333331
55864,400.0,2023-07-05T18:37:26Z,34.26403,-119.852985,0.23737499999999997
55865,400.0,2023-07-05T20:58:32Z,34.2607525,-119.85002,NaN
55866,400.0,2023-07-05T23:21:26Z,34.2749125,-119.85566,NaN
55817,410.0,2023-06-30T00:52:25Z,34.2572075,-120.55573,0.18790909090909091
55818,410.0,2023-06-30T03:58:54Z,34.25009,-120.537525,0.1896
55819,410.0,2023-06-30T07:00:14Z,34.2485375,-120.516155,0.18960000000000002
55820,410.0,2023-06-30T09:56:10Z,34.24785,-120.4872425,0.18999999999999997
55821,410.0,2023-06-30T12:45:24Z,34.246129999999994,-120.4582775,0.19080000000000003
55822,410.0,2023-06-30T15:25:42Z,34.2435525,-120.43620250000001,0.19133333333333333
55823,410.0,2023-06-30T18:06:05Z,34.240285,-120.414965,0.195
55824,410.0,2023-06-30T20:42:06Z,34.23317,-120.38898,0.19762500000000002
55825,410.0,2023-06-30T23:16:11Z,34.2236725,-120.3613375,0.1995
55826,410.0,2023-07-01T01:58:50Z,34.2151225,-120.3392525,0.214
55827,410.0,2023-07-01T04:42:38Z,34.21045,-120.3217175,0.2136
55828,410.0,2023-07-01T07:27:50Z,34.206154999999995,-120.29866249999999,0.20459999999999998
55829,410.0,2023-07-01T10:16:43Z,34.2017475,-120.26787250000001,0.2031
55830,410.0,2023-07-01T13:11:04Z,34.197404999999996,-120.23255,0.20580000000000004
55831,410.0,2023-07-01T16:17:48Z,34.1916275,-120.192595,0.2052
55832,410.0,2023-07-01T19:18:44Z,34.1848825,-120.15658,0.20550000000000002
55833,410.0,2023-07-01T22:24:42Z,34.1999775,-120.1295025,0.20340000000000003
55834,410.0,2023-07-02T01:28:53Z,34.2270125,-120.1192575,0.20427272727272727
55835,410.0,2023-07-02T04:28:53Z,34.254795,-120.11623750000001,0.2049
55836,410.0,2023-07-02T07:28:44Z,34.278785,-120.1080575,0.20640000000000006
55837,410.0,2023-07-02T10:28:27Z,34.29374,-120.09042249999999,0.21390000000000003
55838,410.0,2023-07-02T13:32:36Z,34.296890000000005,-120.0723725,0.21354545454545457
55839,410.0,2023-07-02T16:35:57Z,34.295100000000005,-120.0585775,0.22259999999999996
55840,410.0,2023-07-02T19:36:42Z,34.29085,-120.0433575,0.21000000000000002
55841,410.0,2023-07-02T22:38:04Z,34.28554,-120.02241000000001,0.2097
55842,410.0,2023-07-03T01:40:52Z,34.2823925,-119.99865249999999,0.2193
55843,410.0,2023-07-03T04:41:44Z,34.279325,-119.9778775,0.21000000000000002
55844,410.0,2023-07-03T07:42:49Z,34.274625,-119.95594750000001,0.20490000000000003
55845,410.0,2023-07-03T10:43:04Z,34.2684525,-119.9251275,0.20733333333333334
55846,410.0,2023-07-03T13:47:06Z,34.2785275,-119.92771499999999,0.2112
55847,410.0,2023-07-03T16:48:10Z,34.270105,-119.9238125,0.2145
55848,410.0,2023-07-03T19:50:16Z,34.284912500000004,-119.91667000000001,0.21150000000000002
55849,410.0,2023-07-03T22:49:42Z,34.2764,-119.912925,0.21000000000000002
55850,410.0,2023-07-04T01:48:44Z,34.26526,-119.928685,0.21059999999999998
55851,410.0,2023-07-04T04:51:06Z,34.2741575,-119.9206625,0.2154545454545455
55852,410.0,2023-07-04T07:57:26Z,34.2596275,-119.92432,0.21480000000000002
55853,410.0,2023-07-04T11:01:28Z,34.2679825,-119.9175175,0.2163
55854,410.0,2023-07-04T14:02:22Z,34.265139999999995,-119.9271425,0.21929999999999997
55855,410.0,2023-07-04T17:03:18Z,34.2769425,-119.92040750000001,0.22079999999999997
55856,410.0,2023-07-04T20:02:28Z,34.267685,-119.9229125,0.21719999999999998
55857,410.0,2023-07-04T23:03:20Z,34.2757925,-119.9129225,0.21959999999999996
55858,410.0,2023-07-05T02:05:32Z,34.265452499999995,-119.9212875,0.2202
55859,410.0,2023-07-05T05:07:57Z,34.2597225,-119.910505,0.219
55860,410.0,2023-07-05T08:07:57Z,34.2585,-119.89403,0.22079999999999997
55861,410.0,2023-07-05T10:59:46Z,34.25777,-119.8755725,0.22966666666666663
55862,410.0,2023-07-05T13:37:32Z,34.2612725,-119.85255500000001,0.237375
55863,410.0,2023-07-05T16:07:06Z,34.254255,-119.857565,0.24250000000000002
55864,410.0,2023-07-05T18:37:26Z,34.26403,-119.852985,0.2402727272727273
55817,420.0,2023-06-30T00:52:25Z,34.2572075,-120.55573,0.18572727272727274
55818,420.0,2023-06-30T03:58:54Z,34.25009,-120.537525,0.19133333333333336
55819,420.0,2023-06-30T07:00:14Z,34.2485375,-120.516155,0.19000000000000003
55820,420.0,2023-06-30T09:56:10Z,34.24785,-120.4872425,0.19080000000000003
55821,420.0,2023-06-30T12:45:24Z,34.246129999999994,-120.4582775,0.19200000000000006
55822,420.0,2023-06-30T15:25:42Z,34.2435525,-120.43620250000001,0.19200000000000003
55823,420.0,2023-06-30T18:06:05Z,34.240285,-120.414965,0.19575
55824,420.0,2023-06-30T20:42:06Z,34.23317,-120.38898,0.19687500000000005
55825,420.0,2023-06-30T23:16:11Z,34.2236725,-120.3613375,0.20437500000000003
55826,420.0,2023-07-01T01:58:50Z,34.2151225,-120.3392525,0.21539999999999998
55827,420.0,2023-07-01T04:42:38Z,34.21045,-120.3217175,0.21600000000000003
55828,420.0,2023-07-01T07:27:50Z,34.206154999999995,-120.29866249999999,0.20249999999999999
55829,420.0,2023-07-01T10:16:43Z,34.2017475,-120.26787250000001,0.20500000000000002
55830,420.0,2023-07-01T13:11:04Z,34.197404999999996,-120.23255,0.20666666666666667
55831,420.0,2023-07-01T16:17:48Z,34.1916275,-120.192595,0.20460000000000003
55832,420.0,2023-07-01T19:18:44Z,34.1848825,-120.15658,0.20536363636363636
55833,420.0,2023-07-01T22:24:42Z,34.1999775,-120.1295025,0.2042727272727273
55834,420.0,2023-07-02T01:28:53Z,34.2270125,-120.1192575,0.20563636363636367
55835,420.0,2023-07-02T04:28:53Z,34.254795,-120.11623750000001,0.20610000000000003
55836,420.0,2023-07-02T07:28:44Z,34.278785,-120.1080575,0.21030000000000001
55837,420.0,2023-07-02T10:28:27Z,34.29374,-120.09042249999999,0.21539999999999998
55838,420.0,2023-07-02T13:32:36Z,34.296890000000005,-120.0723725,0.21540000000000004
55839,420.0,2023-07-02T16:35:57Z,34.295100000000005,-120.0585775,0.22227272727272726
55840,420.0,2023-07-02T19:36:42Z,34.29085,-120.0433575,0.21366666666666667
55841,420.0,2023-07-02T22:38:04Z,34.28554,-120.02241000000001,0.21030000000000001
55842,420.0,2023-07-03T01:40:52Z,34.2823925,-119.99865249999999,0.21845454545454546
55843,420.0,2023-07-03T04:41:44Z,34.279325,-119.9778775,0.21166666666666664
55844,420.0,2023-07-03T07:42:49Z,34.274625,-119.95594750000001,0.2049
55845,420.0,2023-07-03T10:43:04Z,34.2684525,-119.9251275,0.20833333333333334
55846,420.0,2023-07-03T13:47:06Z,34.2785275,-119.92771499999999,0.21330000000000005
55847,420.0,2023-07-03T16:48:10Z,34.270105,-119.9238125,0.2145
55848,420.0,2023-07-03T19:50:16Z,34.284912500000004,-119.91667000000001,0.2136
55849,420.0,2023-07-03T22:49:42Z,34.2764,-119.912925,0.21599999999999997
55850,420.0,2023-07-04T01:48:44Z,34.26526,-119.928685,0.214
55851,420.0,2023-07-04T04:51:06Z,34.2741575,-119.9206625,0.2172
55852,420.0,2023-07-04T07:57:26Z,34.2596275,-119.92432,0.21600000000000003
55853,420.0,2023-07-04T11:01:28Z,34.2679825,-119.9175175,0.21899999999999994
55854,420.0,2023-07-04T14:02:22Z,34.265139999999995,-119.9271425,0.22139999999999996
55855,420.0,2023-07-04T17:03:18Z,34.2769425,-119.92040750000001,0.22079999999999994
55856,420.0,2023-07-04T20:02:28Z,34.267685,-119.9229125,0.223
55857,420.0,2023-07-04T23:03:20Z,34.2757925,-119.9129225,0.22110000000000002
55858,420.0,2023-07-05T02:05:32Z,34.265452499999995,-119.9212875,0.21749999999999997
55859,420.0,2023-07-05T05:07:57Z,34.2597225,-119.910505,0.2205
55860,420.0,2023-07-05T08:07:57Z,34.2585,-119.89403,0.2262
55861,420.0,2023-07-05T10:59:46Z,34.25777,-119.8755725,0.23280000000000003
55862,420.0,2023-07-05T13:37:32Z,34.2612725,-119.85255500000001,0.24124999999999996
55863,420.0,2023-07-05T16:07:06Z,34.254255,-119.857565,NaN
55864,420.0,2023-07-05T18:37:26Z,34.26403,-119.852985,0.24
55817,430.0,2023-06-30T00:52:25Z,34.2572075,-120.55573,0.18709090909090909
55818,430.0,2023-06-30T03:58:54Z,34.25009,-120.537525,0.18966666666666668
55819,430.0,2023-06-30T07:00:14Z,34.2485375,-120.516155,0.189
55820,430.0,2023-06-30T09:56:10Z,34.24785,-120.4872425,0.1911
55821,430.0,2023-06-30T12:45:24Z,34.246129999999994,-120.4582775,0.19233333333333336
55822,430.0,2023-06-30T15:25:42Z,34.2435525,-120.43620250000001,0.19312500000000002
55823,430.0,2023-06-30T18:06:05Z,34.240285,-120.414965,0.1935
55824,430.0,2023-06-30T20:42:06Z,34.23317,-120.38898,0.1936153846153846
55825,430.0,2023-06-30T23:16:11Z,34.2236725,-120.3613375,0.20400000000000001
55826,430.0,2023-07-01T01:58:50Z,34.2151225,-120.3392525,0.21149999999999997
55827,430.0,2023-07-01T04:42:38Z,34.21045,-120.3217175,0.21818181818181817
55828,430.0,2023-07-01T07:27:50Z,34.206154999999995,-120.29866249999999,0.21270000000000003
55829,430.0,2023-07-01T10:16:43Z,34.2017475,-120.26787250000001,0.2091
55830,430.0,2023-07-01T13:11:04Z,34.197404999999996,-120.23255,0.205875
55831,430.0,2023-07-01T16:17:48Z,34.1916275,-120.192595,0.2049
55832,430.0,2023-07-01T19:18:44Z,34.1848825,-120.15658,0.2052
55833,430.0,2023-07-01T22:24:42Z,34.1999775,-120.1295025,0.2034545454545455
55834,430.0,2023-07-02T01:28:53Z,34.2270125,-120.1192575,0.20563636363636367
55835,430.0,2023-07-02T04:28:53Z,34.254795,-120.11623750000001,0.2083636363636364
55836,430.0,2023-07-02T07:28:44Z,34.278785,-120.1080575,0.2109
55837,430.0,2023-07-02T10:28:27Z,34.29374,-120.09042249999999,0.21959999999999996
55838,430.0,2023-07-02T13:32:36Z,34.296890000000005,-120.0723725,0.2149090909090909
55839,430.0,2023-07-02T16:35:57Z,34.295100000000005,-120.0585775,0.22079999999999997
55840,430.0,2023-07-02T19:36:42Z,34.29085,-120.0433575,0.21270000000000003
55841,430.0,2023-07-02T22:38:04Z,34.28554,-120.02241000000001,0.2135454545454546
55842,430.0,2023-07-03T01:40:52Z,34.2823925,-119.99865249999999,0.21869999999999998
55843,430.0,2023-07-03T04:41:44Z,34.279325,-119.9778775,0.2142
55844,430.0,2023-07-03T07:42:49Z,34.274625,-119.95594750000001,0.21136363636363634
55845,430.0,2023-07-03T10:43:04Z,34.2684525,-119.9251275,0.20970000000000005
55846,430.0,2023-07-03T13:47:06Z,34.2785275,-119.92771499999999,0.2157
55847,430.0,2023-07-03T16:48:10Z,34.270105,-119.9238125,0.22118181818181817
55848,430.0,2023-07-03T19:50:16Z,34.284912500000004,-119.91667000000001,0.21733333333333332
55849,430.0,2023-07-03T22:49:42Z,34.2764,-119.912925,0.21929999999999997
55850,430.0,2023-07-04T01:48:44Z,34.26526,-119.928685,0.21466666666666667
55851,430.0,2023-07-04T04:51:06Z,34.2741575,-119.9206625,0.21833333333333332
55852,430.0,2023-07-04T07:57:26Z,34.2596275,-119.92432,0.21709090909090908
